sal_3_lc1vs0_iate,earnx1
-17415.1031705239,994.6296221045262
-25305.746235323335,1300.4341348500961
-27814.00738551387,0.0
-23939.495178166268,492.3538817265027
-32443.469793722445,2596.67381526939
-19252.828301220972,1743.3766496691196
-21754.414397683897,1039.4234270616687
-26132.066732960135,1419.020133168046
-19583.607062069976,308.4632670927226
-29068.56497138829,2554.7601949945533
-33507.81939066237,2765.2373708602654
-34557.90536122679,1786.5038800825016
-33206.990960703944,4123.048044576214
-25771.020703622424,1395.1766837062169
-21224.217152578247,420.0107521787132
-40443.119240977925,4376.964995151424
-17639.679563740265,1184.945230744679
-32622.856521167563,3715.7380208798586
-20722.610646580728,378.0834741638525
-35297.5177895776,3108.316098318286
-32741.071619922895,769.9988660048341
-19326.05310331602,910.239285757953
-23070.99496129854,2629.4232436294387
-36175.13211878299,2238.7570409712052
-34617.33914352088,709.4347828549727
-36608.90174036606,873.995710204487
-30837.182013579775,1690.0940197030131
-17907.461941494585,1226.2186615134185
-17942.07663414947,652.8030681832854
-34530.805564419235,2937.58194917987
-25160.126131207566,2933.2900913523317
-35437.80081658537,1989.3244952047917
-25256.23755639718,1307.7446573057587
-30421.807644231583,646.2121959290417
-23428.232273581387,0.0
-27813.945823005313,3511.8582761996868
-29688.119503097078,1569.1363630581277
-30693.88810294368,3450.7952958329715
-24291.688135672623,2248.629193036797
-28981.839002558616,1490.2089667020414
-21607.353406322574,406.920043469496
-37396.64686358427,2034.7310956304932
-25870.094242852567,1410.0891997538715
-32055.392412779005,3750.5435069296996
-39685.59554082267,2230.4758566951286
-29489.562612563448,3511.577444488947
-38482.96106569735,1023.6929418040424
-22189.204744630057,2252.5949929505014
-17004.71819721548,267.7472318830555
-35409.17293620383,920.309880102695
-17823.56200956145,509.41359623887024
-37766.41872497764,905.626167649221
-22640.68299875898,1239.6646884008817
-32253.05936951845,3896.952074690589
-24654.80903645283,3020.9048532883157
-23186.145612880962,1770.433009746093
-34743.95167606504,4439.016976393531
-22366.00685744034,1106.9566236985715
-25836.235321440174,2143.1652462243183
-29608.902779363212,0.0
-20837.19399697987,377.3089922005976
-17833.9782615763,216.7868816428233
-38674.99777111044,3644.500333135782
-19625.56066145896,2185.9098637779325
-22575.15831563789,1193.643901914762
-31723.31485709041,3724.4087790946874
-17990.528686408485,730.1109358289319
-19073.293046008315,1590.5991722408305
-19171.713840372962,1532.5232360976688
-24268.749474896184,1216.9844187595627
-19316.23011260044,859.0392251769102
-35173.125778535265,3142.994292176163
-31740.68098378273,3797.5893637938043
-21134.055669029673,1555.2976861453074
-34694.17471644448,1547.748552673466
-34348.869748631536,882.5059022403984
-25489.38137249599,1829.0698868061627
-21774.562287047534,402.43950306456145
-19630.555238780216,317.9757201062457
-32619.98634424249,3865.406348016244
-35605.72143464559,2894.03642180361
-35823.39271572521,845.923201710562
