sal_8_lc2vs0_iate,reg_ser
-5247.61237191162,44.13662518418517
-5936.081268004897,43.794759766421855
-18919.441037239645,56.00156836204996
-14707.782499432617,55.61319381311606
-16469.15064708127,54.13462065843544
-12774.949402169917,51.64208012290497
-12053.51819014192,51.239202675284645
-14026.353314398892,51.239202675284645
-13983.383125352026,41.1263774068312
-13134.478561131986,50.918617138569005
-29884.652334278322,40.58472706107023
-17681.150924771908,52.81671062158314
-16609.6116737232,50.918617138569005
-11969.49722271879,59.16605356399492
-5950.023047619556,58.17571650868259
-21467.992990178907,57.707357830393605
-11945.720340139294,51.62276087243585
-23984.303139984087,40.50652664870855
-14270.983694386445,45.62378915966991
-31714.984435430924,46.71352130193502
-16666.270956639855,59.16605356399492
-9190.945167600374,40.424467677940896
-16119.659878602992,42.17211466032058
-17563.439508625903,41.04762817418116
-12709.421738549398,47.94886509813647
-17881.349442808172,44.13662518418517
-21270.396143409,51.62276087243585
-10635.591001845489,43.199874437569264
-6349.551233765739,47.1570315638461
-25672.877520447033,51.239202675284645
-6822.170593997486,45.62378915966991
-15317.612865724008,43.794759766421855
-7312.44221386747,54.86573122936064
-16567.308543593586,59.47595778135059
-10771.937303749975,44.82253612444929
-23206.795175427615,40.1215023000053
-11427.513352134136,51.99242497994736
-16042.078033573871,56.19212068260055
-17658.06812471561,55.88635513910959
-11169.2081233098,56.45104328229763
-11499.894941943663,40.31705615821635
-13532.379106039434,54.89502272010587
-10474.096448959794,40.50652664870855
-7399.015417263921,54.89502272010587
-21831.30318425617,40.58472706107023
-12068.484378545407,44.13662518418517
-16817.388918640914,48.36277186842874
-8416.273475017142,57.91932836569297
-9300.107912582045,44.34699704539882
-12865.209168249243,40.1215023000053
-7081.880304338444,41.797024702686336
-15828.94892623536,42.793960732726966
-10728.199476209445,51.20649072287212
-13929.317983234097,49.76105210425247
-13986.61467723364,58.54521222112821
-8806.614629841293,58.54521222112821
-31091.26887296683,55.505871920133245
-12631.794461756976,46.71352130193502
-10562.048830745494,57.707357830393605
-19426.966405927375,41.04762817418116
-13447.30051696412,43.794759766421855
-12487.276177898975,49.64290509414352
-16920.067990057403,50.918617138569005
-12532.962823379246,41.48296305222163
-9913.747962433376,43.19639221231764
-13732.531740885568,55.918969385169504
-13666.649579562234,50.71721377412224
-8937.991690188243,40.1215023000053
-11118.370337633278,58.54521222112821
