sal_9_lc2vs0_iate,reg_ser
7870.874531802361,44.13662518418517
12888.31944530725,43.794759766421855
533.8423601638247,56.00156836204996
-1375.4042867302223,55.61319381311606
2326.3934122477795,54.13462065843544
2189.1032991588672,51.64208012290497
6308.470549369706,51.239202675284645
7422.200161121675,51.239202675284645
2768.0959296571223,41.1263774068312
5783.8232725536645,50.918617138569005
-6503.029360579615,40.58472706107023
5259.368196432813,52.81671062158314
4258.426784341282,50.918617138569005
7442.142983665517,59.16605356399492
11407.064320834663,58.17571650868259
-1510.5974733271523,57.707357830393605
4786.14573972855,51.62276087243585
268.30291500480166,40.50652664870855
2812.513305606575,45.62378915966991
-14299.216998691398,46.71352130193502
3938.7411709633507,59.16605356399492
9903.44204291061,40.424467677940896
-468.4642055409872,42.17211466032058
1014.4725232456653,41.04762817418116
3490.897808633712,47.94886509813647
-990.3984104745596,44.13662518418517
-3846.847991681563,51.62276087243585
485.3361923592811,43.199874437569264
10165.330203671287,47.1570315638461
-2799.1980315123214,51.239202675284645
11917.406228366232,45.62378915966991
618.9191795214319,43.794759766421855
10810.338397599466,54.86573122936064
4113.437234271604,59.47595778135059
7502.008570958751,44.82253612444929
-520.5007288973543,40.1215023000053
8497.136296901012,51.99242497994736
3131.4967945946546,56.19212068260055
-3894.2167515392657,55.88635513910959
10345.932455492191,56.45104328229763
8109.94983462007,40.31705615821635
690.9116503369569,54.89502272010587
11306.908387927857,40.50652664870855
10928.188097720822,54.89502272010587
-7337.3799809622815,40.58472706107023
3026.654833039015,44.13662518418517
-3217.6829752884587,48.36277186842874
4691.455642526189,57.91932836569297
9828.21458093688,44.34699704539882
4783.484859219515,40.1215023000053
10922.347453858445,41.797024702686336
5038.277976958489,42.793960732726966
5364.634809299793,51.20649072287212
3858.4404426667506,49.76105210425247
-1887.9457014265129,58.54521222112821
7727.857015203586,58.54521222112821
-7451.419736903625,55.505871920133245
3144.751606235801,46.71352130193502
8544.08065323127,57.707357830393605
1473.3046484063984,41.04762817418116
286.29846981384026,43.794759766421855
4298.421442218057,49.64290509414352
1449.7054672341178,50.918617138569005
2458.0215681235823,41.48296305222163
5939.140853150055,43.19639221231764
8188.651597377383,55.918969385169504
-1372.7021021247883,50.71721377412224
7066.150737845894,40.1215023000053
8803.63143310327,58.54521222112821
10679.729853334135,40.50652664870855
1758.6255096828081,47.05410925021325
-3623.536330502402,50.71721377412224
9521.298228434054,47.97189674292668
-2659.213659020679,51.62276087243585
1967.8643507951167,53.08541388864003
9877.034288757308,48.36277186842874
6898.648807185147,57.707357830393605
-1569.7050754635648,54.89502272010587
-2376.735042950808,50.71721377412224
-8544.735303795649,40.31705615821635
7165.6263531346785,59.16605356399492
-317.21542523743256,56.00156836204996
6737.147800886679,52.40854258551276
9612.428422419647,43.49521587724775
12191.632820418617,41.57278495048693
11340.004034195721,51.11621272212679
5728.328925326718,57.267873487302026
-2174.6386915408552,54.1093094876617
