sal_7_lc2vs0_iate,reg_ser
-14966.329336529683,44.13662518418517
-22973.602023819152,43.794759766421855
-31733.93188014781,56.00156836204996
-23784.020122548165,55.61319381311606
-29944.32396814643,54.13462065843544
-20681.80668888066,51.64208012290497
-23681.351490448036,51.239202675284645
-28546.654518830932,51.239202675284645
-20567.674996668597,41.1263774068312
-29338.501468503535,50.918617138569005
-37211.55080423473,40.58472706107023
-35369.195541491725,52.81671062158314
-34309.532825619885,50.918617138569005
-27423.338946637326,59.16605356399492
-18961.885957543196,58.17571650868259
-39463.14024115179,57.707357830393605
-20679.679856243343,51.62276087243585
-36166.90878704943,40.50652664870855
-22080.32337065613,45.62378915966991
-39338.87674069799,46.71352130193502
-29044.748833477326,59.16605356399492
-19700.84510706944,40.424467677940896
-24795.94758937326,42.17211466032058
-34194.25163903,41.04762817418116
-28948.97805112872,47.94886509813647
-33628.75533818538,44.13662518418517
-33294.852698752,51.62276087243585
-20025.783157884176,43.199874437569264
-17856.080709183225,47.1570315638461
-38585.88319015798,51.239202675284645
-22370.934548846297,45.62378915966991
-32039.2368437174,43.794759766421855
-24069.211810925477,54.86573122936064
-29842.934248331112,59.47595778135059
-22161.382840033668,44.82253612444929
-33219.19196148271,40.1215023000053
-27760.28955646064,51.99242497994736
-31177.093761748212,56.19212068260055
-27350.894723285004,55.88635513910959
-28034.107661718932,56.45104328229763
-20359.972304553197,40.31705615821635
-34541.64112295194,54.89502272010587
-26754.036650084316,40.50652664870855
-30874.663846205203,54.89502272010587
-34585.75660814258,40.58472706107023
-26927.58953247995,44.13662518418517
-36652.213425502196,48.36277186842874
-18285.372275478203,57.91932836569297
-17442.544103720596,44.34699704539882
-30463.191571068164,40.1215023000053
-16657.90181681644,41.797024702686336
-32040.6074986109,42.793960732726966
-21197.90645089332,51.20649072287212
-32588.122773595063,49.76105210425247
-26578.006107730056,58.54521222112821
-23218.005625506295,58.54521222112821
-39704.433482925,55.505871920133245
-21271.170734353345,46.71352130193502
-25465.912919121565,57.707357830393605
-28596.26025118721,41.04762817418116
-22665.931379249843,43.794759766421855
-21066.55732084836,49.64290509414352
-35013.121792810496,50.918617138569005
