sal_8_lc1vs0_iate,olf_x0
11167.868259257046,56.0
12771.957345204471,85.0
11841.187714049378,51.0
1617.968606159732,54.0
15376.371816342331,38.0
5270.188628254141,28.0
7810.821964283548,83.0
11454.249122621673,52.0
5223.773363349357,12.0
6858.561316999912,39.0
-9663.4070878394,14.0
13103.389880014722,71.0
12097.438624185723,41.0
9239.958723800342,51.0
13179.650120999831,62.0
15951.153664678171,17.0
7427.495471244962,67.0
-4119.966476765891,1.0
3457.031927894269,16.0
149.75301320187464,31.0
-7275.184140058531,54.0
9168.374599985376,40.0
-6527.476172219999,6.0
16253.066304441363,56.0
16422.098656896098,44.0
15321.748210100403,47.0
-3628.379001215382,26.0
-7685.339147035473,59.0
8542.158590066798,63.0
-7065.184392669895,15.0
13417.309769282514,59.0
12998.666689159658,38.0
2568.7150861865375,32.0
12279.068538371452,57.0
10663.407638331799,27.0
1095.661920499264,33.0
12067.22011312481,57.0
10386.52788096623,21.0
-8197.01825143729,42.0
9743.291037672112,18.0
14279.191161523248,68.0
14794.790952362644,30.0
10036.08175897261,41.0
8987.524484473264,30.0
7326.728430899921,37.0
11604.632379663148,26.0
7237.069809009081,2.0
13521.910460926332,75.0
9899.389649886894,33.0
14346.910299437106,40.0
9607.420887526034,75.0
3960.7541193922425,37.0
-1098.819828371047,34.0
15695.805463145483,71.0
-10103.924075965264,12.0
4873.903170252894,75.0
-10119.550203775367,49.0
9930.176085039036,33.0
12117.303287205883,57.0
14307.525232743563,71.0
-849.3356609478022,54.0
5920.908264161411,35.0
16037.714572977082,9.0
13084.792813569358,24.0
-3639.5539772658276,14.0
9855.060227088901,81.0
549.9976655498408,47.0
4726.2651827145355,31.0
7877.7732617432885,38.0
12524.709497428434,44.0
-8867.378615785194,23.0
-7506.689442051912,26.0
12763.370004946453,63.0
1619.2753376311618,41.0
16952.58681094787,69.0
12985.979106122408,55.0
12139.683843232855,29.0
3837.2376996194216,7.0
4353.628110462143,3.0
-9290.580648876947,9.0
12831.28888523216,62.0
13583.732123190503,38.0
7672.509246332884,54.0
11537.930439930817,69.0
8362.743088578783,5.0
9711.303802441362,54.0
10845.005053034682,49.0
2223.4597978211605,28.0
-7659.02464203842,29.0
7128.872708656225,33.0
-6177.261267735563,35.0
2460.750005272961,57.0
14837.793943726858,25.0
10900.626064283631,47.0
10242.312911182507,64.0
-13867.61397649689,14.0
10449.270811530761,66.0
-4391.14517254123,24.0
6673.694642479495,63.0
5673.922108543154,57.0
7422.990399709221,20.0
14667.475859258246,57.0
4260.229912227755,48.0
11046.84684582212,54.0
4791.924340922252,59.0
12856.471075525771,71.0
-7114.332520317784,58.0
11741.83469197449,65.0
-3119.609474963461,38.0
593.8974318770288,14.0
-4595.2171010756965,47.0
3435.4916708516894,38.0
-2049.11310328492,14.0
-5906.212465413824,28.0
-1356.5836848097874,18.0
7336.410478598749,69.0
5587.694614556961,57.0
14094.56345936305,75.0
8104.7001777244695,41.0
14575.299061197285,82.0
10185.70530736861,34.0
9923.596533601994,27.0
-8782.899481326225,15.0
-4325.231420049802,34.0
-8654.164955134474,57.0
8065.370206955172,58.0
-1427.5687038590277,45.0
12844.42968846703,28.0
11350.73188180121,75.0
8729.534494898195,43.0
5282.089207295204,67.0
-4442.64426020435,23.0
12433.054950437603,47.0
10421.137339640609,75.0
9960.430538200624,76.0
13284.649472183879,47.0
11546.430013202278,43.0
-4703.720901432263,58.0
9707.572709917238,36.0
3226.5888974507907,42.0
12025.131736449726,11.0
12202.326491154712,15.0
-7018.512868180424,26.0
8551.340708492622,5.0
10957.824660883196,30.0
9516.564192534075,23.0
-6488.933749894183,21.0
-9986.865752002355,11.0
-5749.706919058153,23.0
8247.90070913826,43.0
-3688.9606317434545,48.0
-2940.2156489677745,54.0
4769.13662083893,2.0
8045.335866290985,35.0
-594.0959689374367,29.0
11045.410447200036,45.0
11414.206527203965,21.0
13601.044130271095,26.0
3197.019267559413,12.0
9211.49883042574,83.0
15229.52512763714,65.0
10344.825535744463,62.0
9097.148064625793,72.0
1273.507669546455,14.0
7804.071290637472,20.0
14173.919625529748,63.0
7875.220143796379,33.0
-9701.576160289573,7.0
13086.554359029335,64.0
8851.146765047653,82.0
15204.627993703769,50.0
5658.923837875871,22.0
15759.848461156082,65.0
12927.019404676888,46.0
10189.13450917025,15.0
8522.551407044435,53.0
-2634.8564496954295,34.0
11549.21735551403,40.0
4819.152901777215,57.0
9283.308122543902,6.0
13996.392766927991,63.0
-2503.219738748312,46.0
12223.45373812094,75.0
11216.74241141875,70.0
7313.239263975229,64.0
3631.99134134045,23.0
11976.332400224293,43.0
12088.619792477382,76.0
15497.16187856039,9.0
-3049.2448910049497,27.0
722.4218696006101,56.0
7794.387402353017,17.0
1561.7424894767505,42.0
4520.369864227846,15.0
12059.67891715074,62.0
15964.015221479644,62.0
-2166.3087234159757,21.0
6194.404144093052,58.0
16887.11945364291,24.0
7754.490235485307,49.0
2013.6575770924455,60.0
7601.212240631119,57.0
-11326.19245918804,13.0
8563.919561000714,38.0
2419.9221857553994,32.0
-7872.149045564389,31.0
1971.2510318561326,46.0
2844.7574712512865,22.0
13082.06532483796,42.0
-9227.72493656698,11.0
696.9874900008804,4.0
-2546.60155020306,32.0
-8878.122559742855,22.0
9620.695550031945,27.0
16849.842649034046,44.0
12089.493210963781,22.0
13043.598631060984,34.0
11242.521395551881,4.0
16622.684151780824,69.0
5790.359743694292,60.0
9876.351715268205,23.0
11131.582618492881,20.0
10706.153723801459,16.0
-7077.034067584253,5.0
7809.140362500151,17.0
-13303.86787109367,14.0
-7548.373962584737,35.0
-5116.207110627949,22.0
8979.84019073832,71.0
10514.310634541278,52.0
3548.5691861488394,32.0
5475.925773670422,46.0
15241.97403203178,59.0
8299.454486206225,42.0
9216.129707473827,56.0
13972.032989400588,23.0
15383.512543312692,72.0
14570.832154976435,43.0
-3796.0395154730168,11.0
4826.727229838748,14.0
5387.3379912673045,44.0
6157.397567286185,33.0
11427.727262022041,58.0
14209.535342194918,40.0
12801.9350206544,35.0
2866.2167290773573,39.0
-2767.209798293641,43.0
16318.786442443023,71.0
-8077.681598420844,19.0
11233.058130398895,54.0
5044.598154564817,74.0
6558.3318931624035,37.0
14571.168674000844,79.0
15870.785335710094,33.0
3550.9756757099067,19.0
1905.682600172172,54.0
-7657.970113242925,53.0
13315.399984716143,21.0
6024.308093296444,58.0
-533.9868538103292,45.0
-12882.27486438002,26.0
-506.2142203397707,21.0
-10433.114379962219,12.0
10247.76019524348,37.0
6072.701347280881,38.0
10922.71471672734,67.0
12047.166089315884,28.0
13798.514795623903,54.0
10842.397954611093,41.0
5690.696118728792,39.0
5590.4439779087115,45.0
11337.650459474795,21.0
12927.81506889404,31.0
10565.716350723233,24.0
-2701.462843362995,28.0
-5117.621045908502,45.0
14169.817228634436,28.0
-790.1498889038326,56.0
13042.239755204495,29.0
6841.243556768521,84.0
4955.774154423545,60.0
-7467.276569165086,20.0
8324.328425253505,42.0
-9755.907867524984,10.0
15452.221802116355,52.0
12066.506753040661,36.0
1203.2868326728621,11.0
2209.9245037236606,28.0
14578.97861556051,39.0
14303.804897979646,49.0
14273.728429702325,59.0
-1619.4713794215575,43.0
14329.858238680532,39.0
7494.861772635717,16.0
-1477.1432592791987,19.0
-6280.750778287861,30.0
12566.90230520938,46.0
13382.631637794795,45.0
13386.089748300416,62.0
9056.22949927123,60.0
-10085.32357771476,6.0
4684.873578304079,78.0
-2938.8608838003215,26.0
14991.82554988716,39.0
13402.655413143679,85.0
2551.6952123770566,60.0
-2921.6150817988314,54.0
18053.558112313225,67.0
8417.816019454522,54.0
14364.680783577907,26.0
6157.016797009634,64.0
9547.729186802148,16.0
1367.9852037696583,28.0
6682.083020712153,26.0
9478.509829451506,48.0
2579.1227563038174,30.0
1936.7121376470313,15.0
14111.225072342611,43.0
12862.480507647304,12.0
8187.431667511721,50.0
10413.007559310397,40.0
9359.12258688546,45.0
6516.622609737642,53.0
11588.380342224185,9.0
5963.978984740032,51.0
-3850.574605315435,8.0
7059.58331463552,80.0
1939.3031386923453,58.0
-2851.482776043966,33.0
10188.532099800244,39.0
10927.994465666889,47.0
-2592.7157114477454,51.0
4124.1811809118735,7.0
-3259.0935854835006,24.0
4046.872622814643,67.0
1682.0629294016424,29.0
-403.0273703150656,27.0
14889.353642026254,40.0
10812.469015693225,23.0
1315.87478518653,41.0
1599.0687508454253,5.0
-4735.6541423573135,11.0
1700.2917073774042,53.0
13912.536512320043,29.0
14665.031956497218,17.0
9580.41111225528,24.0
-3320.9354435350274,3.0
14604.554616883393,53.0
690.2836532132593,38.0
8060.003288278318,22.0
12266.32626076845,62.0
11082.791689081034,55.0
13382.491223981222,27.0
10002.151536304606,47.0
3964.1178417733627,6.0
4415.101305389455,22.0
-1786.3469921518304,42.0
-9475.99883526101,57.0
11577.675371722642,25.0
6743.763199829954,26.0
6037.419144495409,60.0
726.8555814450483,43.0
13986.012407405828,44.0
8904.438892640002,50.0
11998.916225157638,26.0
9674.502045109935,39.0
-6334.521169956207,50.0
15030.207675301543,41.0
14359.154765764084,45.0
9177.524135026417,61.0
2951.5609415714644,51.0
2671.2785379963693,59.0
61.10108758348542,37.0
11079.374728935785,17.0
4943.953320202036,38.0
-4968.39566490957,15.0
6392.7459038659745,44.0
13494.469186555769,41.0
5431.620715656896,35.0
9009.003032296243,26.0
8693.138161416673,17.0
6674.837220503974,56.0
11884.202008135173,27.0
11803.767521051537,53.0
447.75026423781674,13.0
344.4511985914869,48.0
7130.8257593288,28.0
11755.632778768231,40.0
14770.25918442717,3.0
-10308.614938869927,36.0
4895.89958099077,16.0
11918.016046230405,53.0
-9093.154259056428,18.0
-5324.760162703242,59.0
12985.859879821019,21.0
-8422.262426136716,31.0
12830.69210684925,10.0
10318.998510885796,7.0
-4799.425120590669,7.0
4829.7679869993635,59.0
14673.257924903059,38.0
11727.767828668617,17.0
6607.756421419376,52.0
11234.967818271758,19.0
13239.463083561526,53.0
4208.858390909119,38.0
12860.875433411064,66.0
12445.190390533626,69.0
9737.948797696175,61.0
10071.865134189462,58.0
-7724.231327899555,14.0
-7994.708870224575,12.0
5000.036019579837,18.0
14284.978735859364,84.0
-2169.5145001854694,32.0
6110.600616475755,58.0
2106.6933691408067,42.0
7568.556518467562,23.0
9173.353907350345,62.0
12478.466475628258,55.0
8069.886931566054,24.0
10854.932979624558,1.0
4085.8239350630765,11.0
11348.050913724861,73.0
13019.366749169627,79.0
2733.191952843713,50.0
13524.588717837552,50.0
13221.641045191976,21.0
11498.449203234453,60.0
8831.586482248511,58.0
6919.857105206549,49.0
10478.11567058661,49.0
-8414.233225531585,30.0
10570.070097457654,46.0
-2317.896024161425,2.0
13718.413370249218,38.0
14602.185893145532,44.0
-7442.586283047278,35.0
-3836.5938875109073,56.0
-4182.364244086703,60.0
13736.674140073468,48.0
14511.502540205134,40.0
15921.591716878513,49.0
-2079.7219943688024,58.0
13751.13631065943,73.0
9470.93770531702,57.0
11971.859139946111,25.0
8085.9701815124345,31.0
9458.43172125657,24.0
8693.812918995547,23.0
10601.989078505474,18.0
10717.252912176624,75.0
12716.081785188124,30.0
11903.717182646946,50.0
5559.340550029936,58.0
10705.760054859067,38.0
-6646.088323715155,26.0
11750.015264211655,30.0
-10325.379292828977,16.0
-10879.302462703574,34.0
1479.5919587875292,13.0
839.5026140774371,42.0
9358.904686538233,50.0
17144.449616396618,70.0
10998.222324611686,34.0
9026.987418921843,67.0
8646.527889990284,47.0
1430.6214865024572,58.0
8216.993931150859,65.0
-320.3288650951308,33.0
-1603.8990227773838,44.0
10417.386252632165,44.0
10491.501731281794,64.0
14572.831809942181,36.0
-629.3772517185853,31.0
3182.7919213786126,44.0
-2328.349911930849,36.0
13854.730184804914,25.0
9830.525802211596,32.0
12658.058723878168,78.0
12896.932350430847,47.0
298.46325838374105,50.0
11375.414291881989,52.0
7745.025667688106,38.0
