sal_5_lc2vs0_iate,earnx1
-28715.249686179264,994.6296221045262
-41565.501973125996,1300.4341348500961
-45772.818142885895,0.0
-38092.49604391925,492.3538817265027
-51264.53570445512,2596.67381526939
-31427.586397243245,1743.3766496691196
-36321.626581250726,1039.4234270616687
-42925.453129004156,1419.020133168046
-31801.108059058468,308.4632670927226
-48508.64573304874,2554.7601949945533
-55624.60451616281,2765.2373708602654
-55007.17634090209,1786.5038800825016
-54994.699906349895,4123.048044576214
-42397.75749511925,1395.1766837062169
-33971.06470117066,420.0107521787132
-57449.96176534514,4376.964995151424
-30471.792955020854,1184.945230744679
-53774.373127900595,3715.7380208798586
-34413.43164460671,378.0834741638525
-56979.30476848636,3108.316098318286
-54862.498398136726,769.9988660048341
-32576.349227631345,910.239285757953
-38390.6195125575,2629.4232436294387
-58376.53989406924,2238.7570409712052
-54424.272960833405,709.4347828549727
-56812.901297699864,873.995710204487
-49155.88018186944,1690.0940197030131
-31572.917694482236,1226.2186615134185
-29560.64817528914,652.8030681832854
-55984.47487845683,2937.58194917987
-40860.47167776922,2933.2900913523317
-56830.632379196046,1989.3244952047917
-41598.787718314146,1307.7446573057587
-48573.57234004096,646.2121959290417
-38769.7440509272,0.0
-46115.905968485546,3511.8582761996868
-47968.37160784687,1569.1363630581277
-50631.544597811204,3450.7952958329715
-40771.60620038542,2248.629193036797
-47538.035132723126,1490.2089667020414
-35389.99247527305,406.920043469496
-57539.13597286692,2034.7310956304932
-42903.002437973424,1410.0891997538715
-52052.518781298415,3750.5435069296996
-62298.25660100421,2230.4758566951286
-47785.326820378184,3511.577444488947
-60560.801472904,1023.6929418040424
-35776.19187495491,2252.5949929505014
-28610.462477439338,267.7472318830555
-55915.250933526826,920.309880102695
-30129.517317308568,509.41359623887024
-62057.93050466748,905.626167649221
-36999.93456422009,1239.6646884008817
-52017.118172786984,3896.952074690589
-41302.559001921,3020.9048532883157
-38780.59998374518,1770.433009746093
-58994.0473697041,4439.016976393531
-36280.97437566454,1106.9566236985715
-41931.33844080594,2143.1652462243183
-47371.27750761547,0.0
-35760.5629610708,377.3089922005976
-30304.7843919838,216.7868816428233
-59684.60426132793,3644.500333135782
-32283.378069454506,2185.9098637779325
-37197.107334372784,1193.643901914762
-51444.74602776311,3724.4087790946874
-30302.800736185134,730.1109358289319
-32305.166432921542,1590.5991722408305
-32455.52418078969,1532.5232360976688
-39599.358166023994,1216.9844187595627
-33856.77366023425,859.0392251769102
-57827.23328703434,3142.994292176163
-51422.94651442509,3797.5893637938043
-33738.8754441185,1555.2976861453074
-54932.46906915153,1547.748552673466
-54766.726933848535,882.5059022403984
-41413.195456283865,1829.0698868061627
-34091.34259616438,402.43950306456145
-32469.271067910955,317.9757201062457
-54927.490690077604,3865.406348016244
-57389.9204764816,2894.03642180361
-55877.35000863322,845.923201710562
-36792.01156735611,1650.205873539704
-55398.932277917804,1825.4446931141981
-38943.12351971055,1626.0212949641452
-39864.1106716816,1208.7697053764982
-28596.413759058596,566.9900906170922
-60550.80640833221,4682.290441887248
-31374.760551440566,240.7149933096506
-50126.200210622774,664.2237846495149
-41096.69278549947,2867.53144755519
-37432.63442104671,442.8385125205293
-52491.99341423507,2807.971395043837
-29221.398805773177,1256.3626574195055
-51986.86123558468,741.724720768645
-50665.76135500006,3584.26512505135
-43611.50446925066,3010.611175433708
-38960.767030979485,2587.518122154427
-30182.19197143699,687.2798371207239
-44002.68352953189,3325.3846116490586
-52296.89761674216,3885.5165319657294
-56545.452278572375,3118.5094691884606
-51659.57263205855,0.0
-34912.845481867014,1610.7965528499467
-30394.991546714224,264.3620012173714
-55210.79585532325,4390.757956561702
-45314.943382418394,3380.3116101393994
-45701.52394466546,1470.816911242664
-34701.91175948195,987.8505609529896
-60672.94457311327,4423.153950565993
-37952.1105548299,453.1240323812552
-50374.74332741147,1603.3845352473768
-31704.67228474959,812.25284176691
-42327.19908077008,2338.380544304794
-50366.3321242972,3702.113668595031
-31251.270175556772,1845.613788518637
-42793.2846417296,2278.5928093437556
-38974.24598413349,1116.7100898874148
-40406.4167087445,1976.718486798094
-59001.31917561736,2231.6965290476446
-48211.94549755275,0.0
