sal_5_lc1vs0_iate,earnx1
-2481.9990918268504,994.6296221045262
-1430.202684616277,1300.4341348500961
-4489.066068861717,0.0
-11449.086047238932,492.3538817265027
-2621.9158112681944,2596.67381526939
-9307.768394496368,1743.3766496691196
-3663.882554510728,1039.4234270616687
-2922.271743348201,1419.020133168046
-8681.341162061635,308.4632670927226
-6274.98471380869,2554.7601949945533
-23050.036448475887,2765.2373708602654
-4468.7737771980355,1786.5038800825016
-1791.5446949040288,4123.048044576214
-4944.384089321699,1395.1766837062169
-985.728818599725,420.0107521787132
-332.9000730049702,4376.964995151424
-3128.585826701364,1184.945230744679
-20174.249270295946,3715.7380208798586
-9694.51465280175,378.0834741638525
-15482.656312535782,3108.316098318286
-16864.316977723323,769.9988660048341
-3854.6605514252137,910.239285757953
-15512.06340435362,2629.4232436294387
-737.5592811277238,2238.7570409712052
-3907.2066466053675,709.4347828549727
-3121.7491029205485,873.995710204487
-15304.327060869588,1690.0940197030131
-13543.905380875236,1226.2186615134185
-2648.594745605816,652.8030681832854
-17866.57769455155,2937.58194917987
-2403.451674007315,2933.2900913523317
-6434.7344828135065,1989.3244952047917
-8296.695760245611,1307.7446573057587
-5509.827570719332,646.2121959290417
-4641.313601073667,0.0
-11752.237241047436,3511.8582761996868
-4379.075625140767,1569.1363630581277
-3376.3762733938984,3450.7952958329715
-18070.252683228307,2248.629193036797
-3868.6695721607884,1490.2089667020414
-2411.755970966737,406.920043469496
-2800.2412569148146,2034.7310956304932
-4610.403673240824,1410.0891997538715
-3839.2066885664517,3750.5435069296996
-13850.616232426315,2230.4758566951286
-3205.9129614507165,3511.577444488947
-13405.433064226889,1023.6929418040424
-1393.8747596588846,2252.5949929505014
-3827.247816299627,267.7472318830555
-3340.864676697798,920.309880102695
-3220.8614755280196,509.41359623887024
-18159.677478107253,905.626167649221
-11768.158366710551,1239.6646884008817
-601.8838962788832,3896.952074690589
-19723.8513584647,3020.9048532883157
-5725.515170755166,1770.433009746093
-20073.777211113367,4439.016976393531
-4066.4327409611046,1106.9566236985715
-3625.44682091497,2143.1652462243183
-1856.2438022488495,0.0
-12507.116191895591,377.3089922005976
-5499.508275093274,216.7868816428233
-2988.3278667493832,3644.500333135782
-2417.0484622309928,2185.9098637779325
-13423.154585586633,1193.643901914762
-4529.740101638286,3724.4087790946874
-12385.393034090346,730.1109358289319
-7667.121295823749,1590.5991722408305
-4271.361729465954,1532.5232360976688
-4112.197615522265,1216.9844187595627
-15459.894259582992,859.0392251769102
-15491.075196322372,3142.994292176163
-2381.788297865347,3797.5893637938043
-11096.739581289627,1555.2976861453074
-1727.210999113664,1547.748552673466
-2921.8285901009986,882.5059022403984
-3254.8992132057447,1829.0698868061627
-10556.837650846031,402.43950306456145
-10455.722659357672,317.9757201062457
-20661.927004180103,3865.406348016244
-1423.1313431016351,2894.03642180361
-3351.387528416253,845.923201710562
-5120.885342422156,1650.205873539704
-5935.030731679892,1825.4446931141981
-4976.031903531242,1626.0212949641452
-3968.682633044401,1208.7697053764982
-3634.4564636564724,566.9900906170922
-9066.127307525758,4682.290441887248
-15018.688640553493,240.7149933096506
