sal_6_lc2vs0_iate,earnx2
-24175.49952887165,0.0
-37644.306245692795,0.0
-41774.24885514537,0.0
-33907.70380927214,0.0
-42734.5016392938,0.0
-28256.048735470617,0.0
-33525.43909255674,0.0
-38386.15852157819,540.5292221533524
-28922.212671305177,0.0
-42930.72263612295,0.0
-49889.004325146045,0.0
-49697.36810166848,0.0
-48631.796164722735,1228.7335340854088
-38963.88178028837,0.0
-30453.21102662303,0.0
-45703.173919374734,0.0
-27526.60382064696,0.0
-48369.575924528755,0.0
-30994.778630340534,965.8503379932461
-48887.46672207018,1502.7000496557
-45485.61834542888,743.4988660048341
-29956.69873805999,0.0
-35958.05474157458,1567.4865435882898
-47727.25408362624,0.0
-45547.68203741657,731.6847828549727
-49336.16062015627,0.0
-44006.96607443006,0.0
-28746.232083108003,0.0
-26725.36900565235,0.0
-49844.62249313057,702.8414013080481
-34993.81037800458,0.0
-46933.609250371825,0.0
-38238.125144517304,1337.9946573057587
-43118.61631691102,0.0
-34715.69681904313,0.0
-43306.858702936275,1054.856986464721
-42932.2512256228,0.0
-43760.05935382309,0.0
-36456.04356933512,0.0
-43460.075069463026,0.0
-32804.577091062376,0.0
-50095.18654631158,1710.275913025411
-40227.790643008484,0.0
-47496.92463854348,1188.2006749697766
-50793.36457817829,941.0107736229702
-39838.19784385135,0.0
-48736.61675234159,955.4429418040424
-30380.601656884406,0.0
-25765.44589624832,0.0
-44451.463547010135,881.809880102695
-27071.744359408982,0.0
-52616.62268830852,0.0
-32766.281007559654,0.0
-43637.05108317953,1129.902604299713
-37385.713047278834,870.2730383209896
-34893.187587386914,0.0
-54168.18276761321,0.0
-32226.48807958665,1131.9066236985716
-37546.74613259119,0.0
-42173.35564754839,0.0
-32231.02645220509,1590.0336091143665
-27745.505019970893,0.0
-44816.62856405995,0.0
-28552.125681694317,0.0
-34321.14290346238,0.0
-46466.44725565084,1079.2784244259665
-26610.308041934426,0.0
-28978.795796677863,0.0
-30801.312837164387,0.0
-35727.48637397886,0.0
-30472.448577481337,0.0
-52496.91604240361,0.0
-44413.075345613484,699.3713044043346
