sal_7_lc2vs0_iate,earnx2
-14966.329336529681,0.0
-22973.602023819152,0.0
-31733.93188014781,0.0
-23784.02012254816,0.0
-29944.323968146433,0.0
-20681.806688880657,0.0
-23681.351490448036,0.0
-28546.654518830932,540.5292221533524
-20567.674996668597,0.0
-29338.50146850353,0.0
-37211.55080423473,0.0
-35369.195541491725,0.0
-34309.53282561989,1228.7335340854088
-27423.33894663732,0.0
-18961.885957543196,0.0
-39463.14024115179,0.0
-20679.679856243343,0.0
-36166.908787049426,0.0
-22080.32337065613,965.8503379932461
-39338.87674069799,1502.7000496557
-29044.74883347733,743.4988660048341
-19700.84510706944,0.0
-24795.947589373252,1567.4865435882898
-34194.25163903,0.0
-28948.978051128728,731.6847828549727
-33628.75533818538,0.0
-33294.85269875201,0.0
-20025.783157884176,0.0
-17856.080709183225,0.0
-38585.88319015798,702.8414013080481
-22370.934548846293,0.0
-32039.2368437174,0.0
-24069.211810925477,1337.9946573057587
-29842.934248331112,0.0
-22161.382840033668,0.0
-33219.19196148271,1054.856986464721
-27760.289556460637,0.0
-31177.093761748212,0.0
-27350.894723285004,0.0
-28034.10766171894,0.0
-20359.972304553197,0.0
-34541.64112295194,1710.275913025411
-26754.036650084316,0.0
-30874.663846205203,1188.2006749697766
-34585.75660814258,941.0107736229702
-26927.58953247995,0.0
-36652.21342550219,955.4429418040424
-18285.372275478203,0.0
-17442.544103720596,0.0
-30463.191571068168,881.809880102695
-16657.90181681644,0.0
-32040.607498610894,0.0
-21197.90645089332,0.0
-32588.12277359507,1129.902604299713
-26578.006107730056,870.2730383209896
-23218.005625506295,0.0
-39704.433482925,0.0
-21271.170734353345,1131.9066236985716
-25465.912919121565,0.0
-28596.26025118721,0.0
-22665.93137924984,1590.0336091143665
-21066.55732084836,0.0
-35013.1217928105,0.0
-20064.88736712063,0.0
-20857.614476816023,0.0
-33108.92692225515,1079.2784244259665
-20517.031086452855,0.0
-19197.08046076174,0.0
-20729.766060986596,0.0
-23107.12160189483,0.0
-19453.21552995719,0.0
-38084.04054120039,0.0
-29529.329986213503,699.3713044043346
-22484.351455840544,0.0
-30675.554610813335,0.0
-33363.28145670936,806.2559022403984
-25448.749172298056,0.0
-22894.359495292672,0.0
-22553.38728101235,0.0
