sal_4_lc2vs0_iate,earnx2
-28535.172231885124,0.0
-40917.13740829805,0.0
-44591.06653815474,0.0
-37923.12325229703,0.0
-51122.46640613159,0.0
-31548.459746523833,0.0
-35663.34597895253,0.0
-41972.841910345756,540.5292221533524
-31427.02869072528,0.0
-47156.29780902894,0.0
-54747.63659342423,0.0
-55038.99336016357,0.0
-54676.77358550341,1228.7335340854088
-41367.01032443426,0.0
-34213.711539315605,0.0
-61488.227276058344,0.0
-29835.02617894834,0.0
-52789.09592102513,0.0
-34254.52893452231,965.8503379932461
-57814.8754599909,1502.7000496557
-54910.79622200837,743.4988660048341
-31963.198333931934,0.0
-37411.57875055263,1567.4865435882898
-57925.49012985357,0.0
-54445.00756092029,731.6847828549727
-56474.119908445515,0.0
-49035.35483489944,0.0
-30829.68078277779,0.0
-29248.390981247157,0.0
-56089.87328850374,702.8414013080481
-40173.428617818194,0.0
-56430.909560445056,0.0
-40281.273832859704,1337.9946573057587
-47538.301047931134,0.0
-37994.677269861175,0.0
-44579.277984644206,1054.856986464721
-47370.979613199976,0.0
-49756.54464235258,0.0
-40560.257978838854,0.0
-46776.61427297699,0.0
-35096.53042632254,0.0
-58279.07053511053,1710.275913025411
-41475.553856966886,0.0
-51821.782680530145,1188.2006749697766
-63527.46621359195,941.0107736229702
-47050.90368055856,0.0
-62965.798903149,955.4429418040424
-35743.08555459799,0.0
-27933.039364145487,0.0
-55568.480484376945,881.809880102695
-29626.25440066765,0.0
-61826.126812041504,0.0
-36678.13369771808,0.0
-51612.365846686036,1129.902604299713
-41050.47917236137,870.2730383209896
-38133.06453706531,0.0
-58446.575793066884,0.0
-36131.054846936604,1131.9066236985716
-41079.624503326355,0.0
-46824.461613743304,0.0
-35125.53409752616,1590.0336091143665
-30016.070425212947,0.0
-60934.601831358275,0.0
-32243.323666887605,0.0
-36876.48912131248,0.0
-51599.339548852164,1079.2784244259665
-29916.0921989967,0.0
-31970.347724299627,0.0
-32521.265106282655,0.0
-38920.67581527282,0.0
-33593.0367967478,0.0
-57369.13056636481,0.0
-51254.08875562181,699.3713044043346
-33874.16264491021,0.0
-54466.702262307095,0.0
-54601.568892919655,806.2559022403984
-40427.252974417665,0.0
-33988.67115430745,0.0
-32363.92825775478,0.0
-53189.278347801366,1725.9521238724642
-57505.9649915076,890.8636534716501
-55961.07438819202,853.423201710562
-36353.19063530809,0.0
-55594.107470133655,0.0
-38160.66499509002,0.0
-39092.374468980226,0.0
-28534.603771417736,0.0
-60926.40695925029,0.0
-30738.42412338712,0.0
-48997.06673777303,0.0
-40713.32395594462,518.4271933300842
-37210.78627016464,0.0
-52433.29962782524,663.1543926878377
-29320.038910881693,0.0
-51791.5460728734,0.0
-50230.975775071565,2196.159451190892
-42693.88824078468,0.0
-38615.83513788745,0.0
-30022.80094862466,311.2415988003016
-42956.62765621567,1942.8596076604335
-52069.05993804087,1181.1751560047758
-56333.08041192282,0.0
-50973.19001020843,0.0
-34403.00363538356,0.0
-30147.256336978742,0.0
-55105.99917987408,1339.908367683414
-44740.03760529991,0.0
-44405.796231023225,0.0
-34495.09343315278,0.0
-60510.80691041208,1311.9220553104692
-37244.63297004259,444.8740323812552
-50608.64811265613,0.0
-31278.50302803552,299.6053507362125
-42846.378521179475,0.0
-49900.26956038434,2118.5710349919664
-30605.389100503493,609.0351908202622
-42267.64861220922,561.008285187817
-38293.84723407638,0.0
-39567.00256931692,504.2597188884076
-59132.953086621885,0.0
-47652.302453896904,0.0
-52737.90910842185,0.0
-54539.748600258696,0.0
-39592.86305086875,861.9848112305598
-36679.84396837143,0.0
-41479.18819514195,1698.4077882800043
-62363.97154500743,0.0
-38963.50305885414,0.0
-51307.31477944532,721.524386536471
-41741.937320104815,859.8088860190923
-32127.69152689042,332.4102956762794
-42862.798725876455,0.0
-53523.43898259451,0.0
-33155.63837534923,0.0
-31502.31663553739,0.0
-43116.268793757656,0.0
-51894.69658671366,0.0
-54066.25659779493,1154.3587908605257
-66169.62615278058,0.0
-30571.587325682936,0.0
-50221.05911029658,0.0
-28886.299628872915,0.0
-60593.5275250746,0.0
-40460.13686175663,881.927705688603
-52726.84573317277,0.0
-50187.986304867234,2689.1307379420623
-59895.47052639881,0.0
-31738.523201671156,0.0
-41094.45103142685,0.0
-32118.25124426702,986.3818207133024
-59085.26770958086,1996.1352707668302
-30956.04418235428,0.0
-34100.03941729771,0.0
-64887.58002938191,2294.667515159643
-30960.380689244383,0.0
-38485.33502545621,0.0
-39573.032669027736,0.0
-45288.03513481606,0.0
-32232.355950032194,380.2336114847665
-36328.99415484973,0.0
-60482.99602936611,1611.6593270153612
-51486.07576989959,0.0
-30331.52966882947,0.0
-54369.75193280236,0.0
-40118.62707780929,564.4668643344776
-57523.83718289361,0.0
-41848.92973092002,0.0
-59711.87582219261,0.0
-49893.99182852618,1686.7967543562195
-42797.16262538865,0.0
-52060.89388195357,1678.7776393547206
-33710.85623278428,1034.3537427297526
-59816.85404447255,3766.7191105159764
-53757.32936499022,0.0
-41816.05622310469,0.0
-35816.87992944504,0.0
-39266.79251192016,0.0
-49297.21476884415,0.0
-33641.50217870868,0.0
-55827.31762543899,688.8488494225033
